fips,year,n02
51053,2012,8.3899441
51057,1997,17.237156
51057,2002,16.586674
51057,2007,12.777222
51057,2012,9.3445892
51059,1997,18.739502
51059,2002,17.423307
51059,2007,13.077549
51059,2012,10.554255
51061,1997,16.388664
51061,2002,15.360274
51061,2007,11.781735
51061,2012,8.912961
51063,1997,14.457259
51063,2002,13.477568
51063,2007,10.311266
51063,2012,7.7510328
51065,1997,16.743765
51065,2002,15.681072
51065,2007,11.985868
51065,2012,8.9022055
51067,1997,14.971724
51067,2002,14.278319
51067,2007,10.947789
51067,2012,7.7330704
51069,1997,17.373755
51069,2002,15.580981
51069,2007,12.126833
51069,2012,9.2149124
51071,1997,14.669789
51071,2002,13.337492
51071,2007,10.558612
51071,2012,7.8941283
51073,1997,17.649654
51073,2002,17.065306
51073,2007,12.655032
51073,2012,8.548645
51075,1997,16.680859
51075,2002,16.061745
51075,2007,12.2627
51075,2012,8.9686527
51077,1997,15.463187
51077,2002,13.065395
51077,2007,10.220087
51077,2012,8.2854223
51079,1997,16.964106
51079,2002,15.570246
51079,2007,11.947333
51079,2012,9.0585413
51081,1997,16.959061
51081,2002,16.468184
51081,2007,11.986532
51081,2012,8.6002684
51083,1997,16.414963
51083,2002,15.764253
51083,2007,11.825732
51083,2012,8.7042074
51085,1997,17.459589
51085,2002,16.736763
51085,2007,12.629838
51085,2012,9.2082787
51087,1997,19.413992
51087,2002,18.26746
51087,2007,13.431057
51087,2012,9.5688524
51089,1997,14.936172
51089,2002,13.989233
51089,2007,10.946692
51089,2012,7.710392
51091,1997,16.933453
51091,2002,15.020869
51091,2007,11.636892
51091,2012,8.903944
51093,1997,17.330145
51093,2002,16.866419
51093,2007,12.100616
51093,2012,8.1026945
51095,1997,16.963448
51095,2002,16.435452
51095,2007,12.107537
51095,2012,8.3133945
51097,1997,17.276438
51097,2002,16.612341
51097,2007,12.55996
51097,2012,9.0516186
51099,1997,16.789227
51099,2002,16.27491
51099,2007,12.81577
51099,2012,9.6039906
51101,1997,17.129097
51101,2002,16.521345
51101,2007,12.425842
51101,2012,8.9563856
51103,1997,17.743652
51103,2002,16.944254
51103,2007,12.809684
51103,2012,9.1402016
51105,1997,15.370825
51105,2002,13.524399
51105,2007,11.125118
51105,2012,8.4599314
51107,1997,17.024626
51107,2002,15.306856
51107,2007,11.772786
51107,2012,8.8986406
51109,1997,16.479206
51109,2002,15.682008
51109,2007,12.046987
51109,2012,8.9151611
51111,1997,16.908531
51111,2002,16.38571
51111,2007,12.11532
51111,2012,8.8958464
51113,1997,17.190762
51113,2002,15.789688
51113,2007,12.163257
51113,2012,9.2633791
51115,1997,17.93535
51115,2002,17.125185
51115,2007,12.899941
51115,2012,8.8159962
51117,1997,16.377239
51117,2002,16.011335
51117,2007,11.932615
51117,2012,8.6210966
51119,1997,17.90448
51119,2002,17.114408
51119,2007,12.882944
51119,2012,9.0920105
51121,1997,14.151882
51121,2002,13.225354
51121,2007,10.137966
51121,2012,7.7463346
51125,1997,17.103048
51125,2002,15.987169
51125,2007,12.07846
51125,2012,9.1724167
51127,1997,16.888525
51127,2002,16.390923
51127,2007,12.088337
51127,2012,8.6661234
51131,1997,18.282635
51131,2002,17.416323
51131,2007,13.107121
51131,2012,9.0506516
51133,1997,17.825562
51133,2002,16.954578
51133,2007,12.891294
51133,2012,9.3883095
51135,1997,16.763483
51135,2002,16.200708
51135,2007,11.995345
51135,2012,8.6730566
51137,1997,17.123648
51137,2002,15.811049
51137,2007,12.217016
51137,2012,9.2597361
51139,1997,17.322817
51139,2002,15.735315
51139,2007,12.123989
51139,2012,9.2160788
51141,1997,15.040625
51141,2002,13.202667
51141,2007,10.412285
51141,2012,8.0472832
51143,1997,16.15694
51143,2002,15.518791
51143,2007,11.686066
51143,2012,8.610673
51145,1997,16.931824
51145,2002,16.332212
51145,2007,12.304814
51145,2012,8.9828348
51147,1997,16.787697
51147,2002,16.166241
51147,2007,12.03449
51147,2012,8.839242
51149,1997,15.622391
51149,2002,15.278481
51149,2007,10.840084
51149,2012,7.7703686
51153,1997,17.459391
51153,2002,16.470694
51153,2007,12.540393
51153,2012,9.7862482
51155,1997,14.924826
51155,2002,13.605315
51155,2007,10.561741
51155,2012,8.1152163
51157,1997,17.134321
51157,2002,15.722759
51157,2007,12.138395
51157,2012,9.2465372
51159,1997,17.56608
51159,2002,16.852898
51159,2007,12.845671
51159,2012,9.417779
51161,1997,14.013955
51161,2002,14.064265
51161,2007,10.424438
51161,2012,7.4357324
51163,1997,16.804619
51163,2002,15.256178
51163,2007,11.578896
51163,2012,8.9022217
51165,1997,16.955984
51165,2002,15.369218
51165,2007,11.589494
51165,2012,9.0842218
51167,1997,16.415602
51167,2002,14.13799
51167,2007,11.107172
51167,2012,8.465395
51169,1997,16.590502
51169,2002,13.969996
51169,2007,10.982538
51169,2012,9.3213167
51171,1997,17.390966
51171,2002,15.69612
51171,2007,12.048582
51171,2012,9.2698336
51173,1997,15.391192
51173,2002,13.506005
51173,2007,10.670805
51173,2012,8.3668289
51175,1997,17.194136
51175,2002,16.569479
51175,2007,11.995368
51175,2012,8.431366
51177,1997,15.826619
51177,2002,15.30424
51177,2007,12.342453
51177,2012,9.2328777
51179,1997,16.762487
51179,2002,16.033134
51179,2007,12.658967
51179,2012,9.5323725
51181,1997,16.781931
51181,2002,16.271696
51181,2007,11.838068
51181,2012,8.1972694
51183,1997,16.668505
51183,2002,16.276861
51183,2007,11.750807
51183,2012,8.3443298
51185,1997,15.574997
51185,2002,13.453605
51185,2007,10.704596
51185,2012,8.4584265
51187,1997,17.224281
51187,2002,15.638076
51187,2007,12.111101
51187,2012,9.1786842
51191,1997,15.188849
51191,2002,13.566371
51191,2007,10.75118
51191,2012,8.5955334
51193,1997,17.553659
51193,2002,16.741341
51193,2007,12.915173
51193,2012,9.6131468
51195,1997,16.116478
51195,2002,13.941407
51195,2007,11.08446
51195,2012,8.5564461
51197,1997,15.287939
51197,2002,13.636014
51197,2007,10.604316
51197,2012,8.1693544
51199,1997,17.331797
51199,2002,16.755373
51199,2007,12.334225
51199,2012,7.6353164
51510,1997,19.908506
51510,2002,19.360497
51510,2007,14.055034
51510,2012,11.871593
51515,1997,15.568307
51515,2002,14.966968
51515,2007,11.30272
51515,2012,8.2893734
51520,1997,15.537302
51520,2002,13.62805
51520,2007,10.76266
51520,2012,9.0025091
51530,1997,16.870928
51530,2002,15.360291
51530,2007,11.585925
51530,2012,8.9331856
51540,1997,16.815708
51540,2002,15.457732
51540,2007,11.874541
51540,2012,8.9762421
51550,1997,18.254023
51550,2002,17.534286
51550,2007,12.285319
51550,2012,8.2442656
51560,1997,16.22716
51560,2002,14.820884
51560,2007,11.336214
51560,2012,8.6257086
51570,1997,15.770774
51570,2002,15.406773
51570,2007,10.963296
51570,2012,7.9275918
51580,1997,16.220823
51580,2002,14.932753
51580,2007,11.528107
51580,2012,8.8374128
51590,1997,15.184546
51590,2002,14.259068
51590,2007,10.893264
51590,2012,7.8051214
51595,1997,16.957649
51595,2002,16.466383
51595,2007,11.98044
51595,2012,8.5884562
51600,1997,18.123505
51600,2002,16.683537
51600,2007,12.658036
51600,2012,10.199586
51610,1997,19.77895
51610,2002,18.178452
51610,2007,13.514471
51610,2012,11.079689
51620,1997,17.318611
51620,2002,16.676704
51620,2007,12.055549
51620,2012,8.3979568
51630,1997,15.733543
51630,2002,15.1524
51630,2007,12.386159
51630,2012,9.2997046
51640,1997,15.410722
51640,2002,13.103055
51640,2007,10.220077
51640,2012,8.2161016
51650,1997,17.720701
51650,2002,17.234091
51650,2007,12.309019
51650,2012,7.0350943
51660,1997,16.954468
51660,2002,15.366047
51660,2007,11.658403
51660,2012,9.0973101
51670,1997,14.708663
51670,2002,14.345895
51670,2007,9.8688736
51670,2012,7.0902267
51678,1997,16.783661
51678,2002,15.246904
51678,2007,11.570305
51678,2012,8.8894272
51680,1997,16.611864
51680,2002,15.801848
51680,2007,11.969748
51680,2012,8.9158525
51683,1997,16.723745
51683,2002,15.656503
51683,2007,11.985619
51683,2012,9.4065552
51685,1997,16.722651
51685,2002,15.606879
51685,2007,11.966326
51685,2012,9.4828329
51690,1997,14.944641
51690,2002,13.993984
51690,2007,10.95193
51690,2012,7.7120457
51700,1997,17.503977
51700,2002,17.076418
51700,2007,12.265463
51700,2012,7.1337295
51710,1997,18.483305
51710,2002,17.674522
51710,2007,12.248543
51710,2012,8.1709766
51720,1997,16.120609
51720,2002,13.940815
51720,2007,11.081821
51720,2012,8.5909624
51730,1997,15.937916
51730,2002,15.501887
51730,2007,11.086449
51730,2012,7.9833159
51735,1997,17.548182
51735,2002,16.99518
51735,2007,12.400582
51735,2012,6.2788005
51740,1997,18.185833
51740,2002,17.473656
51740,2007,12.200921
51740,2012,8.2000303
51750,1997,14.513304
51750,2002,13.46033
51750,2007,10.343626
51750,2012,7.863317
51760,1997,19.336044
51760,2002,18.295227
51760,2007,13.407619
51760,2012,9.5463686
51770,1997,13.813924
51770,2002,14.039396
51770,2007,10.304224
51770,2012,7.3686485
51775,1997,14.307382
51775,2002,13.895621
51775,2007,10.521707
51775,2012,7.5008383
51790,1997,16.840883
51790,2002,15.1522
51790,2007,11.642451
51790,2012,8.9210615
51800,1997,17.517694
51800,2002,17.019802
51800,2007,12.177732
51800,2012,8.2163315
51810,1997,18.145811
51810,2002,17.491388
51810,2007,12.375432
51810,2012,8.2496576
51820,1997,16.817936
51820,2002,15.299035
51820,2007,11.677957
51820,2012,8.9824648
51830,1997,17.037912
51830,2002,16.501606
51830,2007,12.161781
51830,2012,8.2625294
51840,1997,17.335655
51840,2002,15.60527
51840,2007,12.112441
51840,2012,9.2147045
53001,1997,14.737123
53001,2002,18.40576
53001,2007,7.5340662
53003,1997,19.415176
53003,2002,11.802172
53003,2007,7.1307211
53003,2012,10.515199
53005,1997,12.748541
53005,2002,18.408373
53005,2007,7.9990053
53005,2012,9.159996
53007,1997,13.238478
53007,2002,18.759794
53007,2007,8.231595
53007,2012,8.3609972
53009,1997,13.703659
53009,2002,18.821346
53009,2007,8.9706364
53009,2012,8.4406471
53011,1997,12.890414
53011,2002,17.360865
53011,2007,9.8907852
53011,2012,8.8140593
53013,2002,11.772119
53013,2007,7.5354586
53015,1997,10.787609
53015,2002,18.011898
53015,2007,9.3790455
53015,2012,8.4824228
53017,1997,13.159134
53017,2002,17.995119
53017,2007,8.1839924
53017,2012,8.3498745
53019,1997,14.943851
53019,2002,18.201498
53019,2007,7.4900331
53019,2012,8.6624546
53021,1997,12.802065
53021,2002,18.439644
53021,2007,8.0512638
53021,2012,9.159996
53023,2002,11.780839
53023,2007,7.5333481
53025,1997,12.97659
53025,2002,17.806452
53025,2007,8.1685791
53025,2012,8.3299665
53027,1997,12.905769
53027,2002,18.65159
53027,2007,9.3369913
53027,2012,8.3321104
53029,1997,14.521443
53029,2002,19.002188
53029,2007,8.7072487
53029,2012,8.6176538
53031,1997,14.260205
53031,2002,18.965645
53031,2007,8.9416866
53031,2012,8.4687757
53033,1997,17.153013
53033,2002,19.259535
53033,2007,8.5157175
53033,2012,8.4182987
53035,1997,15.734468
53035,2002,19.172911
53035,2007,9.0188599
53035,2012,8.4375353
53037,1997,12.877214
53037,2002,18.693991
53037,2007,8.356432
53037,2012,8.3341408
53039,1997,12.457853
53039,2002,18.154114
53039,2007,8.8915653
53039,2012,8.4019012
53041,1997,11.691029
53041,2002,18.469795
53041,2007,9.0580587
53041,2012,8.356452
53043,1997,14.829915
53043,2002,15.922505
53043,2007,7.5294194
53043,2012,8.704999
53045,1997,13.682807
53045,2002,18.923084
53045,2007,9.1991453
53045,2012,8.3637419
53047,1997,15.007821
53047,2002,18.458311
53047,2007,7.5405326
53047,2012,8.662425
53049,1997,12.25297
53049,2002,18.374781
53049,2007,9.5530128
53049,2012,8.3462381
53051,2002,11.574691
53051,2007,6.3771601
53053,1997,12.748625
53053,2002,19.018909
53053,2007,8.7065868
53053,2012,8.3505783
53055,1997,14.198212
53055,2002,19.326626
53055,2007,8.1818962
53055,2012,8.6769104
53057,1997,14.15284
53057,2002,19.325592
53057,2007,8.1818962
53057,2012,8.6637878
53059,1997,12.238955
53059,2002,17.858461
53059,2007,9.4208546
53059,2012,8.5419989
53061,1997,14.927565
53061,2002,19.076948
53061,2007,8.326952
53061,2012,8.528574
53063,2002,11.675864
53063,2007,7.5243373
53065,2002,11.614984
53065,2007,7.526711
53067,1997,12.712815
53067,2002,18.781647
53067,2007,8.8396578
53067,2012,8.3336773
53069,1997,11.73166
53069,2002,18.190836
53069,2007,9.6887131
53069,2012,8.3990459
53071,1997,6.3974442
53071,2007,7.538733
53073,1997,14.327523
53073,2002,19.32642
53073,2007,8.1818962
53073,2012,8.681612
53075,2002,11.75421
53075,2007,7.5293226
53077,1997,12.623467
53077,2002,18.453285
53077,2007,8.4086781
53077,2012,8.3343067
54001,1997,17.618973
54001,2002,15.06549
54001,2007,11.917089
54001,2012,9.2211046
54003,1997,17.344318
54003,2002,15.492035
54003,2007,12.060514
54003,2012,9.2280998
54005,1997,18.044565
54005,2002,14.001534
54005,2007,11.043159
54005,2012,8.1892405
54007,1997,17.159573
54007,2002,14.544316
54007,2007,11.517525
54007,2012,8.8803873
54009,1997,17.787666
54009,2002,13.416086
54009,2007,11.403508
54009,2012,9.1324682
54011,1997,17.139269
54011,2002,13.318116
54011,2007,11.142111
54011,2012,7.562294
54013,1997,17.974518
54013,2002,14.448565
54013,2007,11.397969
54013,2012,8.6188612
54015,1997,17.439854
54015,2002,13.965098
54015,2007,10.962586
54015,2012,8.2632656
54017,1997,17.809744
54017,2002,14.55892
54017,2007,11.644946
54017,2012,8.8069611
54019,1997,17.208399
54019,2002,14.072804
54019,2007,11.239742
54019,2012,8.2681904
54021,1997,17.859341
54021,2002,14.460806
54021,2007,11.559086
54021,2012,8.667017
54023,1997,17.179142
54023,2002,15.125997
54023,2007,11.750811
54023,2012,9.1466608
54025,1997,15.043377
54025,2002,14.289667
54025,2007,11.351266
54025,2012,8.5138559
54027,1997,17.439631
54027,2002,15.417844
54027,2007,12.002892
54027,2012,9.203743
54029,1997,17.390728
54029,2002,13.119549
54029,2007,11.138245
54029,2012,9.54286
54031,1997,17.222065
54031,2002,15.332734
54031,2007,11.829876
54031,2012,9.15275
54033,1997,17.735918
54033,2002,14.991044
54033,2007,11.985532
54033,2012,9.2792835
54035,1997,18.52277
54035,2002,14.701722
54035,2007,11.329889
54035,2012,8.6239557
54037,1997,17.354393
54037,2002,15.644235
54037,2007,12.110372
54037,2012,9.2770691
54039,1997,19.262491
54039,2002,14.163214
54039,2007,11.331358
54039,2012,8.2924385
54041,1997,17.683359
54041,2002,15.028761
54041,2007,11.892732
54041,2012,9.2408285
54043,1997,17.765146
54043,2002,13.818089
54043,2007,11.153406
54043,2012,8.042429
54045,1997,17.238764
54045,2002,13.327231
54045,2007,10.814258
54045,2012,7.6259847
54047,1997,16.915234
54047,2002,14.178951
54047,2007,11.006513
54047,2012,8.0276575
54049,1997,17.909653
54049,2002,14.93482
54049,2007,12.030538
54049,2012,9.3005562
54051,1997,17.765017
54051,2002,13.83922
54051,2007,11.580345
54051,2012,8.7296581
54053,1997,18.4242
54053,2002,14.564452
54053,2007,11.349176
54053,2012,8.3830233
54055,1997,15.30058
54055,2002,13.445407
54055,2007,10.606379
54055,2012,8.2497826
54057,1997,17.341761
54057,2002,15.152272
54057,2007,11.868504
54057,2012,9.0540962
54059,1997,17.108276
54059,2002,13.810129
54059,2007,11.075985
54059,2012,7.7607799
54061,1997,17.922794
54061,2002,14.883481
54061,2007,12.060003
54061,2012,9.3098059
54063,1997,14.032621
54063,2002,12.750796
54063,2007,10.135623
54063,2012,7.7045531
54065,1997,17.436958
54065,2002,15.38727
54065,2007,12.046978
54065,2012,9.2269659
54067,1997,16.4083
54067,2002,13.78401
54067,2007,11.033108
54067,2012,8.5684929
54069,1997,17.766836
54069,2002,13.706038
54069,2007,11.594251
54069,2012,8.8628111
54071,1997,17.04389
54071,2002,15.010015
54071,2007,11.682376
54071,2012,8.9827089
54073,1997,18.486618
54073,2002,14.730552
54073,2007,11.611485
54073,2012,8.6766615
54075,1997,17.039202
54075,2002,15.177386
54075,2007,11.673467
54075,2012,9.2167606
54077,1997,17.647327
54077,2002,14.930022
54077,2007,11.930328
54077,2012,9.1741657
54079,1997,18.161833
54079,2002,14.093916
54079,2007,11.203271
54079,2012,8.0773573
54081,1997,17.024475
54081,2002,13.797114
54081,2007,10.921792
54081,2012,8.3509741
54083,1997,17.18194
54083,2002,14.909155
54083,2007,11.637668
54083,2012,9.0485821
54085,1997,18.261036
54085,2002,14.60549
54085,2007,11.523167
54085,2012,8.7289391
54087,1997,18.440769
54087,2002,14.70634
54087,2007,11.564156
54087,2012,8.7367659
54089,1997,15.395103
54089,2002,13.515277
54089,2007,10.715734
54089,2012,8.3171921
54091,1997,17.801708
54091,2002,15.008071
54091,2007,12.006754
54091,2012,9.2817936
54093,1997,17.505877
54093,2002,15.079838
54093,2007,11.916659
54093,2012,9.2182827
54095,1997,18.129387
54095,2002,14.242751
54095,2007,11.482265
54095,2012,8.4648771
54097,1997,17.490572
54097,2002,14.969059
54097,2007,11.761461
54097,2012,9.1038589
54099,1997,16.60372
54099,2002,12.652314
54099,2007,10.798859
54099,2012,6.9705
54101,1997,16.874994
54101,2002,14.81914
54101,2007,11.500663
54101,2012,9.006794
54103,1997,17.55488
54103,2002,13.900268
54103,2007,11.459936
54103,2012,8.5346947
54105,1997,18.6049
54105,2002,14.810686
54105,2007,11.49081
54105,2012,8.8535585
54107,1997,18.718113
54107,2002,14.870834
54107,2007,11.294437
54107,2012,8.9267578
54109,1997,16.982811
54109,2002,14.003773
54109,2007,11.149937
54109,2012,7.8313255
55001,1997,15.73934
55001,2002,17.553017
55001,2007,16.293379
55001,2012,11.023799
55003,1997,14.800008
55003,2002,12.047944
55003,2007,9.2739229
55003,2012,4.445879
55005,1997,13.788675
55005,2002,12.518603
55005,2007,9.2747974
55005,2012,6.1699615
55007,1997,14.819495
55007,2002,11.845332
55007,2007,9.27495
55007,2012,4.5087814
55009,1997,18.200737
55009,2002,23.158022
55009,2007,18.610981
55009,2012,10.089813
55011,1997,13.107362
55011,2002,11.348473
55011,2007,9.2629509
55011,2012,7.00631
55013,1997,14.969615
55013,2002,12.423496
55013,2007,9.2799616
55013,2012,6.1033139
55015,1997,17.307425
55015,2002,21.508514
55015,2007,17.008802
55015,2012,10.849585
55017,1997,13.027453
55017,2002,12.006991
55017,2007,9.0137644
55017,2012,6.5109143
55019,1997,13.193205
55019,2002,11.798543
55019,2007,10.016405
55019,2012,6.6151853
55021,1997,13.726959
55021,2002,19.197653
55021,2007,17.815516
55021,2012,12.735393
55023,1997,16.429113
55023,2002,15.210678
55023,2007,14.941289
55023,2012,10.327136
55025,1997,16.044546
55025,2002,19.181913
55025,2007,17.424583
55025,2012,12.886451
55027,1997,17.342741
55027,2002,19.714012
55027,2007,17.149651
55027,2012,12.07878
55029,1997,12.965667
55029,2002,16.19636
55029,2007,12.527336
55029,2012,5.1995034
55031,1997,14.85349
55031,2002,11.362214
55031,2007,9.2766914
55031,2012,4.9256334
55033,1997,13.688666
55033,2002,12.167717
55033,2007,9.2685108
55033,2012,7.1131525
55035,1997,12.87891
55035,2002,11.978029
55035,2007,9.0213575
55035,2012,6.6443839
55037,1997,12.600218
55037,2002,17.041395
55037,2007,12.548615
55037,2012,2.4044626
55039,1997,17.31819
55039,2002,19.649622
55039,2007,16.853838
55039,2012,11.493681
55041,1997,12.422978
55041,2002,4.6737971
55041,2007,12.55307
55041,2012,1.3530353
55043,1997,17.109133
55043,2002,15.822045
55043,2007,15.650719
55043,2012,11.530534
55045,1997,17.897802
55045,2002,18.807631
55045,2007,17.471165
55045,2012,13.134862
55047,1997,16.293583
55047,2002,19.760336
55047,2007,17.632473
55047,2012,12.2625
55049,1997,16.052608
55049,2002,16.750919
55049,2007,16.718725
55049,2012,11.496945
55051,1997,12.604048
55051,2002,12.127777
55051,2007,8.8540363
55051,2012,4.092042
55053,1997,12.896922
55053,2002,10.865424
55053,2007,9.7944574
55053,2012,7.0674739
55055,1997,18.007088
55055,2002,19.899174
55055,2007,17.530775
55055,2012,13.114373
55057,1997,15.412891
55057,2002,16.829731
55057,2007,16.083046
55057,2012,10.974836
55059,1997,19.288416
55059,2002,20.614824
55059,2007,18.601833
55059,2012,13.992271
55061,1997,18.32971
55061,2002,23.07032
55061,2007,18.409349
55061,2012,9.7941141
55063,1997,12.782835
55063,2002,10.995385
55063,2007,9.6515112
55063,2012,7.3736005
55065,1997,17.705818
55065,2002,17.467794
55065,2007,16.901571
55065,2012,12.533582
55067,1997,11.89311
55067,2002,8.4447908
55067,2007,10.76562
55067,2012,3.5846412
55069,1997,13.606129
55069,2002,12.318894
55069,2007,10.137342
55069,2012,4.5072832
55071,1997,17.153454
55071,2002,21.841812
55071,2007,15.87293
55071,2012,9.92976
55073,1997,13.199544
55073,2002,12.158398
55073,2007,10.225418
55073,2012,5.7261219
55075,1997,12.455095
55075,2002,15.650635
