fips,year,s02
51023,2012,1.8290821
51025,1997,5.7621226
51025,2002,4.1013589
51025,2007,3.1878262
51025,2012,.77261537
51027,1997,7.1654291
51027,2002,5.5565543
51027,2007,4.4534512
51027,2012,2.424154
51029,1997,6.3575435
51029,2002,4.5941377
51029,2007,3.8145909
51029,2012,1.0694504
51031,1997,6.2043223
51031,2002,4.5082293
51031,2007,3.7254417
51031,2012,1.4518605
51033,1997,6.6495733
51033,2002,4.7566981
51033,2007,3.9480155
51033,2012,1.0719354
51035,1997,6.1418333
51035,2002,4.7414646
51035,2007,3.9231212
51035,2012,1.6597625
51036,1997,5.9747443
51036,2002,4.408556
51036,2007,3.7532616
51036,2012,.72152525
51037,1997,6.0328012
51037,2002,4.3446422
51037,2007,3.4884491
51037,2012,.92690641
51041,1997,5.7869544
51041,2002,4.2213302
51041,2007,3.5139942
51041,2012,.70752823
51043,1997,8.5465698
51043,2002,6.6791244
51043,2007,5.4043403
51043,2012,2.0546482
51045,1997,6.8579702
51045,2002,5.6170793
51045,2007,4.7490611
51045,2012,1.9978987
51047,1997,8.3514805
51047,2002,6.129395
51047,2007,5.0901017
51047,2012,1.9485457
51049,1997,6.2330565
51049,2002,4.4990969
51049,2007,3.599664
51049,2012,.98624641
51051,1997,7.1446695
51051,2002,5.3635507
51051,2007,4.4028883
51051,2012,2.5371842
51053,1997,5.761045
51053,2002,4.2257848
51053,2007,3.3966849
51053,2012,.74833721
51057,1997,6.5328298
51057,2002,4.6110926
51057,2007,3.8019602
51057,2012,.98025805
51059,1997,7.3702154
51059,2002,5.5608096
51059,2007,4.4658356
51059,2012,1.3081445
51061,1997,8.314539
51061,2002,6.2803707
51061,2007,5.0932722
51061,2012,1.9320397
51063,1997,6.4010634
51063,2002,4.8914647
51063,2007,3.9685464
51063,2012,1.5724366
51065,1997,7.3553925
51065,2002,5.1802502
51065,2007,4.2752743
51065,2012,1.4213384
51067,1997,6.2592082
51067,2002,4.633081
51067,2007,3.9008117
51067,2012,1.4279946
51069,1997,8.7120056
51069,2002,6.91365
51069,2007,5.6487832
51069,2012,2.2008061
51071,1997,6.9496837
51071,2002,5.6417394
51071,2007,4.5356312
51071,2012,1.947955
51073,1997,6.3192978
51073,2002,4.3814049
51073,2007,3.5707233
51073,2012,.89618021
51075,1997,6.3671784
51075,2002,4.4744554
51075,2007,3.7154534
51075,2012,.88500315
51077,1997,6.2587624
51077,2002,4.7882557
51077,2007,3.9123433
51077,2012,1.9634792
51079,1997,8.7041245
51079,2002,6.1456861
51079,2007,5.2397032
51079,2012,2.009234
51081,1997,5.7688274
51081,2002,4.2077909
51081,2007,3.184407
51081,2012,.78015381
51083,1997,5.9434266
51083,2002,4.1250358
51083,2007,3.4285429
51083,2012,1.0666595
51085,1997,6.2227125
51085,2002,4.4499784
51085,2007,3.6457078
51085,2012,.81673318
51087,1997,5.5385561
51087,2002,4.076438
51087,2007,3.3453355
51087,2012,.66706252
51089,1997,5.9345207
51089,2002,4.2458425
51089,2007,3.5711026
51089,2012,1.4577599
51091,1997,8.8168144
51091,2002,7.0755386
51091,2007,5.7929711
51091,2012,2.2973292
51093,1997,6.028542
51093,2002,4.3876595
51093,2007,3.4165776
51093,2012,.87627524
51095,1997,6.1597691
51095,2002,4.3687673
51095,2007,3.5570848
51095,2012,.824435
51097,1997,6.3383312
51097,2002,4.4650121
51097,2007,3.6970057
51097,2012,.86113936
51099,1997,6.871736
51099,2002,5.0210743
51099,2007,4.1567254
51099,2012,1.1501322
51101,1997,6.2745018
51101,2002,4.380352
51101,2007,3.6434875
51101,2012,.81623942
51103,1997,6.4767351
51103,2002,4.5145679
51103,2007,3.719593
51103,2012,.9113369
51105,1997,6.9316444
51105,2002,5.2749171
51105,2007,4.3510957
51105,2012,2.7319663
51107,1997,8.2195301
51107,2002,6.2308793
51107,2007,4.9506202
51107,2012,1.8598742
51109,1997,7.2853889
51109,2002,5.1057973
51109,2007,4.2076101
51109,2012,1.3012938
51111,1997,5.7605166
51111,2002,4.0306983
51111,2007,3.2415946
51111,2012,.76952034
51113,1997,8.5193872
51113,2002,5.9432926
51113,2007,5.2156463
51113,2012,1.9895402
51115,1997,6.4209752
51115,2002,4.4831781
51115,2007,3.6934609
51115,2012,.93444753
51117,1997,5.7105193
51117,2002,3.9649549
51117,2007,3.0762889
51117,2012,.72345984
51119,1997,6.5018506
51119,2002,4.5433846
51119,2007,3.7304678
51119,2012,.91754174
51121,1997,6.6443868
51121,2002,5.1613483
51121,2007,4.2639575
51121,2012,1.7961622
51125,1997,7.7014818
51125,2002,5.8291321
51125,2007,4.7447209
51125,2012,1.8330362
51127,1997,6.084578
51127,2002,4.3758245
51127,2007,3.6535311
51127,2012,.79691607
51131,1997,6.5299377
51131,2002,4.5706539
51131,2007,3.6827278
51131,2012,.96233666
51133,1997,6.5824137
51133,2002,4.6460552
51133,2007,3.7746906
51133,2012,.92389053
51135,1997,5.7646456
51135,2002,4.0850415
51135,2007,3.3037241
51135,2012,.76127315
51137,1997,7.7376289
51137,2002,5.462018
51137,2007,4.5123482
51137,2012,1.5835507
51139,1997,8.6709518
51139,2002,5.6651301
51139,2007,5.2967172
51139,2012,2.0350416
51141,1997,6.1681542
51141,2002,4.4890146
51141,2007,3.6676364
51141,2012,1.4938725
51143,1997,6.0746145
51143,2002,4.314589
51143,2007,3.6926391
51143,2012,1.5331799
51145,1997,6.2134094
51145,2002,4.4087019
51145,2007,3.5564234
51145,2012,.84721488
51147,1997,6.0188141
51147,2002,4.3212867
51147,2007,3.4342873
51147,2012,.91146135
51149,1997,5.7917581
51149,2002,4.3719068
51149,2007,3.6322002
51149,2012,.70850939
51153,1997,7.5269942
51153,2002,5.501205
51153,2007,4.3974609
51153,2012,1.4038347
51155,1997,6.8790426
51155,2002,5.410912
51155,2007,4.2616377
51155,2012,1.9392606
51157,1997,8.5650969
51157,2002,6.2946014
51157,2007,5.3566165
51157,2012,2.0652254
51159,1997,6.5362659
51159,2002,4.601902
51159,2007,3.7584755
51159,2012,.90720707
51161,1997,5.6438446
51161,2002,4.2111816
51161,2007,3.7812746
51161,2012,1.3218962
51163,1997,8.2986183
51163,2002,6.5945387
51163,2007,5.3681197
51163,2012,2.2785325
51165,1997,8.705637
51165,2002,5.6963391
51165,2007,2.7188768
51165,2012,1.2141565
51167,1997,7.0630522
51167,2002,5.4304118
51167,2007,4.4403381
51167,2012,2.768218
51169,1997,7.4442129
51169,2002,5.6890998
51169,2007,4.4655738
51169,2012,3.7893965
51171,1997,8.7384691
51171,2002,6.6164622
51171,2007,5.5445619
51171,2012,2.1837094
51173,1997,6.511342
51173,2002,5.0966177
51173,2007,4.1063037
51173,2012,2.2405066
51175,1997,5.9020872
51175,2002,4.32586
51175,2007,3.253336
51175,2012,.81188351
51177,1997,7.2208953
51177,2002,5.118434
51177,2007,4.201333
51177,2012,1.2291645
51179,1997,7.332994
51179,2002,5.2859645
51179,2007,4.2820129
51179,2012,1.306267
51181,1997,6.0320458
51181,2002,4.3299074
51181,2007,3.4740818
51181,2012,.80326474
51183,1997,5.8168969
51183,2002,4.2844434
51183,2007,3.3550668
51183,2012,.77524525
51185,1997,7.0228672
51185,2002,5.5739527
51185,2007,4.4823151
51185,2012,2.3483825
51187,1997,8.6023951
51187,2002,6.6109977
51187,2007,5.4978447
51187,2012,2.12219
51191,1997,6.7686591
51191,2002,5.2602787
51191,2007,4.2094626
51191,2012,2.7448697
51193,1997,6.8276358
51193,2002,4.9247389
51193,2007,3.9764073
51193,2012,1.061471
51195,1997,7.1283355
51195,2002,5.4418602
51195,2007,4.4593387
51195,2012,2.8108709
51197,1997,6.593658
51197,2002,5.2068353
51197,2007,4.1591635
51197,2012,2.0058646
51199,1997,6.172792
51199,2002,4.3279209
51199,2007,3.5458357
51199,2012,.89249414
51510,1997,7.1110382
51510,2002,5.6503716
51510,2007,4.5246367
51510,2012,1.1873971
51515,1997,6.572958
51515,2002,5.0064464
51515,2007,4.3086133
51515,2012,1.6090934
51520,1997,6.9987483
51520,2002,5.4526267
51520,2007,4.3238311
51520,2012,3.2750313
51530,1997,8.1907473
51530,2002,6.4241066
51530,2007,5.2289076
51530,2012,2.2429924
51540,1997,8.1995983
51540,2002,5.941824
51540,2007,4.8973193
51540,2012,1.9200784
51550,1997,6.5493808
51550,2002,5.1827545
51550,2007,3.8078501
51550,2012,.98862302
51560,1997,8.4139824
51560,2002,6.9817271
51560,2007,5.7058072
51560,2012,2.4472692
51570,1997,5.7651324
51570,2002,4.3430166
51570,2007,3.616946
51570,2012,.69891155
51580,1997,8.3166876
51580,2002,6.9330254
51580,2007,5.66889
51580,2012,2.4379044
51590,1997,5.7443299
51590,2002,3.8600826
51590,2007,3.4121788
51590,2012,1.3972675
51595,1997,5.7744207
51595,2002,4.2156167
51595,2007,3.1910264
51595,2012,.78097779
51600,1997,7.5455909
51600,2002,5.5751657
51600,2007,4.390306
51600,2012,1.3865591
51610,1997,7.3449106
51610,2002,5.7671962
51610,2007,4.6087494
51610,2012,1.3121282
51620,1997,5.9430146
51620,2002,4.3662763
51620,2007,3.2639575
51620,2012,.8309226
51630,1997,7.2944927
51630,2002,5.2197971
51630,2007,4.2242732
51630,2012,1.2472533
51640,1997,6.2141371
51640,2002,4.7436404
51640,2007,3.8828776
51640,2012,1.8092327
51650,1997,5.8822455
51650,2002,4.0039358
51650,2007,3.5297394
51650,2012,.93958759
51660,1997,8.6542292
51660,2002,5.310113
51660,2007,3.860203
51660,2012,1.5956582
51670,1997,5.6519113
51670,2002,4.4709992
51670,2007,3.867624
51670,2012,.65255672
51678,1997,8.245491
51678,2002,6.5399542
51678,2007,5.313067
51678,2012,2.2733958
51680,1997,6.8012166
51680,2002,5.1722994
51680,2007,4.2619433
51680,2012,1.6646103
51683,1997,7.6850343
51683,2002,5.5353103
51683,2007,4.3420949
51683,2012,1.5219107
51685,1997,7.6848969
51685,2002,5.5031371
51685,2007,4.2910662
51685,2012,1.5184437
51690,1997,5.9507513
51690,2002,4.2839322
51690,2007,3.6436887
51690,2012,1.4491283
51700,1997,6.0204821
51700,2002,4.1782217
51700,2007,3.4778442
51700,2012,.92036968
51710,1997,6.765542
51710,2002,5.5850487
51710,2007,4.0162945
51710,2012,1.0359799
51720,1997,7.1368442
51720,2002,5.4536242
51720,2007,4.4601345
51720,2012,2.8591025
51730,1997,5.762846
51730,2002,4.3227801
51730,2007,3.562773
51730,2012,.70902973
51735,1997,6.1250963
51735,2002,4.2800512
51735,2007,3.5493217
51735,2012,.94056749
51740,1997,6.4870234
51740,2002,5.1223855
51740,2007,4.0359144
51740,2012,1.0259295
51750,1997,6.7364316
51750,2002,5.3443179
51750,2007,4.2380662
51750,2012,1.8572136
51760,1997,5.5731201
51760,2002,4.0945454
51760,2007,3.3622017
51760,2012,.66655177
51770,1997,5.1541018
51770,2002,3.821703
51770,2007,3.6545987
51770,2012,1.1693978
51775,1997,6.0801249
51775,2002,4.662138
51775,2007,4.1711006
51775,2012,1.4692959
51790,1997,8.6165104
51790,2002,6.5073195
51790,2007,5.4928393
51790,2012,2.1652074
51800,1997,6.0478683
51800,2002,4.4730167
51800,2007,3.4013977
51800,2012,.89761424
51810,1997,6.4294066
51810,2002,4.9946475
51810,2007,3.5601919
51810,2012,.96493542
51820,1997,8.576129
51820,2002,6.4862766
51820,2007,5.3493671
51820,2012,2.1790206
51830,1997,6.1294188
51830,2002,4.3657641
51830,2007,3.5531347
51830,2012,.83608168
51840,1997,8.6362734
51840,2002,6.8257036
51840,2007,5.5568123
51840,2012,2.1562788
53001,1997,4.9070177
53001,2002,2.7469463
53001,2007,1.2232527
53003,2007,1.2232527
53003,2012,1.1462989
53005,1997,4.9803343
53005,2002,2.7469463
53005,2007,1.2232527
53005,2012,.64655906
53007,1997,4.6207004
53007,2002,1.9249042
53007,2007,1.2200835
53007,2012,.64655906
53009,1997,3.8100412
53009,2002,.99877864
53009,2007,1.2758468
53009,2012,.64655906
53011,1997,4.680048
53011,2002,1.8168203
53011,2007,1.2104745
53011,2012,.64655906
53013,2007,1.2232527
53015,1997,4.7482433
53015,2002,1.8441238
53015,2007,1.2167799
53015,2012,.64655906
53017,1997,4.6144495
53017,2002,1.8762673
53017,2007,1.214692
53017,2012,.64655906
53019,1997,5.0678248
53019,2002,2.7469463
53019,2007,1.2157727
53021,1997,4.9565778
53021,2002,2.7469463
53021,2007,1.2232527
53021,2012,.64655906
53023,2007,1.2232527
53025,1997,4.6297555
53025,2002,1.8591126
53025,2007,1.2016675
53025,2012,.64655906
53027,1997,4.5410981
53027,2002,1.6431574
53027,2007,1.2758468
53027,2012,.64655906
53029,1997,4.4385581
53029,2002,1.6020737
53029,2007,1.2758468
53029,2012,.64655906
53031,1997,4.0014219
53031,2002,1.2435079
53031,2007,1.2758468
53031,2012,.64655906
53033,1997,4.8689942
53033,2002,2.5898921
53033,2007,1.2391613
53033,2012,.64655906
53035,1997,4.6613255
53035,2002,2.226831
53035,2007,1.2758468
53035,2012,.64655906
53037,1997,4.7037983
53037,2002,1.9679664
53037,2007,1.2121397
53037,2012,.64655906
53039,1997,4.6839576
53039,2002,1.8644654
53039,2007,1.194658
53039,2012,.64655906
53041,1997,4.8653989
53041,2002,1.9113594
53041,2007,1.2222836
53041,2012,.64655906
53043,1997,4.8542848
53043,2002,2.7469463
53043,2007,1.2232527
53045,1997,4.721036
53045,2002,1.8363426
53045,2007,1.2758468
53045,2012,.64655906
53047,1997,4.581563
53047,2002,1.7922988
53047,2007,1.2234343
53049,1997,4.6214042
53049,2002,1.7162714
53049,2007,1.2758468
53049,2012,.64655906
53053,1997,5.5880947
53053,2002,2.1953366
53053,2007,1.231479
53053,2012,.64655906
53055,1997,4.6371226
53055,2002,1.3257929
53055,2007,1.2758468
53057,1997,4.8125539
53057,2002,1.6599312
53057,2007,1.2758468
53059,1997,4.7312617
53059,2002,1.861483
53059,2007,1.2071427
53059,2012,.64655906
53061,1997,3.5760124
53061,2002,2.045943
53061,2007,1.249117
53061,2012,.64655906
53063,2007,1.2232527
53065,2007,1.2232527
53067,1997,4.9712844
53067,2002,1.9501107
53067,2007,1.2295891
53067,2012,.64655906
53069,1997,4.6758924
53069,2002,1.7700968
53069,2007,1.2758468
53069,2012,.64655906
53071,2007,1.2232527
53073,1997,4.8010364
53073,2002,1.543883
53073,2007,1.2758468
53075,2007,1.2232527
53077,1997,4.703938
53077,2002,1.9051584
53077,2007,1.1962094
53077,2012,.64655906
54001,1997,9.1454496
54001,2002,7.749898
54001,2007,6.2567654
54001,2012,2.6736891
54003,1997,8.5699425
54003,2002,6.7843127
54003,2007,5.5028791
54003,2012,2.1088142
54005,1997,8.5438366
54005,2002,7.2367091
54005,2007,5.8101025
54005,2012,2.6391194
54007,1997,8.9361649
54007,2002,7.6320105
54007,2007,6.1653128
54007,2012,2.7598088
54009,1997,10.232252
54009,2002,8.8324871
54009,2007,7.988246
54009,2012,3.6346588
54011,1997,8.0012569
54011,2002,6.8147702
54011,2007,5.1961074
54011,2012,2.3697522
54013,1997,8.9191914
54013,2002,7.5713558
54013,2007,6.137413
54013,2012,2.775934
54015,1997,8.8153543
54015,2002,7.5119762
54015,2007,6.0466866
54015,2012,2.721561
54017,1997,9.3161316
54017,2002,8.002243
54017,2007,6.5022421
54017,2012,2.8934784
54019,1997,8.5865202
54019,2002,7.336103
54019,2007,6.0601683
54019,2012,2.7533162
54021,1997,9.0573416
54021,2002,7.6939549
54021,2007,6.2681155
54021,2012,2.8562586
54023,1997,9.1440735
54023,2002,7.4857745
54023,2007,5.9620943
54023,2012,2.4447205
54025,1997,7.5415583
54025,2002,7.1956863
54025,2007,5.9105678
54025,2012,2.6464438
54027,1997,8.880105
54027,2002,7.2620416
54027,2007,5.8145294
54027,2012,2.3343458
54029,1997,11.134593
54029,2002,9.8385134
54029,2007,8.7374516
54029,2012,3.5017686
54031,1997,9.0667553
54031,2002,7.2458739
54031,2007,5.8828316
54031,2012,2.3990314
54033,1997,9.2688341
54033,2002,7.9650211
54033,2007,6.4494429
54033,2012,2.7966683
54035,1997,8.5308933
54035,2002,7.2077179
54035,2007,5.7428384
54035,2012,2.5742581
54037,1997,8.4858627
54037,2002,6.6536059
54037,2007,5.3675375
54037,2012,2.0146654
54039,1997,9.3554716
54039,2002,8.1291523
54039,2007,7.5376029
54039,2012,3.5220582
54041,1997,9.1367855
54041,2002,7.7996817
54041,2007,6.3196702
54041,2012,2.757324
54043,1997,8.346838
54043,2002,7.0664849
54043,2007,5.5989251
54043,2012,2.4724479
54045,1997,7.9762406
54045,2002,6.6051412
54045,2007,5.4165716
54045,2012,2.5214896
54047,1997,7.0926065
54047,2002,5.6346412
54047,2007,4.5063248
54047,2012,2.2774882
54049,1997,9.311511
54049,2002,8.1000423
54049,2007,6.5600376
54049,2012,2.8150616
54051,1997,11.334449
54051,2002,10.293095
54051,2007,8.5028124
54051,2012,4.7277498
54053,1997,8.30089
54053,2002,6.8855548
54053,2007,5.4184766
54053,2012,2.3739271
54055,1997,7.108892
54055,2002,5.7966599
54055,2007,4.5769529
54055,2012,2.1851866
54057,1997,9.0895014
54057,2002,7.552876
54057,2007,6.058156
54057,2012,2.4790251
54059,1997,7.378448
54059,2002,5.8923125
54059,2007,4.635468
54059,2012,2.2391338
54061,1997,8.8103943
54061,2002,8.2210569
54061,2007,6.4855127
54061,2012,2.6494401
54063,1997,7.8216157
54063,2002,6.6657
54063,2007,5.5340557
54063,2012,2.4729321
54065,1997,8.789567
54065,2002,7.1309652
54065,2007,5.7774229
54065,2012,2.2790158
54067,1997,8.7927523
54067,2002,7.5467439
54067,2007,6.1237564
54067,2012,2.740344
54069,1997,9.7002802
54069,2002,8.6755638
54069,2007,7.3745732
54069,2012,3.3718696
54071,1997,8.9606581
54071,2002,7.1123362
54071,2007,5.7542267
54071,2012,2.308701
54073,1997,9.1627359
54073,2002,7.8960867
54073,2007,6.4065566
54073,2012,2.8559413
54075,1997,8.815464
54075,2002,7.3659406
54075,2007,5.9938712
54075,2012,2.6006851
54077,1997,9.1777
54077,2002,7.8911338
54077,2007,6.3286433
54077,2012,2.6716328
54079,1997,8.3158092
54079,2002,7.1679864
54079,2007,5.672298
54079,2012,2.4937735
54081,1997,8.4145308
54081,2002,7.0194149
54081,2007,5.7706194
54081,2012,2.6227751
54083,1997,9.1074533
54083,2002,7.615387
54083,2007,6.1054277
54083,2012,2.5106366
54085,1997,9.1120644
54085,2002,7.8096342
54085,2007,6.3461275
54085,2012,2.8007154
54087,1997,8.7651052
54087,2002,7.4522805
54087,2007,6.0029888
54087,2012,2.6757882
54089,1997,8.1031151
54089,2002,6.949923
54089,2007,5.7949686
54089,2012,2.5900486
54091,1997,9.2514076
54091,2002,7.9609246
54091,2007,6.4332619
54091,2012,2.7491426
54093,1997,9.2037125
54093,2002,7.7103019
54093,2007,6.1747251
54093,2012,2.5934803
54095,1997,9.3987226
54095,2002,8.1067924
54095,2007,6.6115084
54095,2012,2.9746838
54097,1997,9.0880957
54097,2002,7.7251568
54097,2007,6.2401795
54097,2012,2.6569834
54099,1997,8.0995636
54099,2002,6.8232913
54099,2007,5.1901999
54099,2012,2.1849716
54101,1997,8.9408064
54101,2002,7.6166668
54101,2007,6.1249523
54101,2012,2.6718831
54103,1997,9.5509758
54103,2002,8.2933369
54103,2007,6.7946458
54103,2012,3.0811038
54105,1997,8.85532
54105,2002,7.5541353
54105,2007,6.0664086
54105,2012,2.7372873
54107,1997,9.1240559
54107,2002,7.9633493
54107,2007,6.3690906
54107,2012,2.718349
54109,1997,7.5951886
54109,2002,6.2647996
54109,2007,5.1469865
54109,2012,2.4610744
55001,1997,3.8085754
55001,2002,2.6922793
55001,2007,2.4449301
55001,2012,1.4044507
55003,1997,2.6854687
55003,2002,1.6567744
55003,2007,2.1444681
55003,2012,1.3490371
55005,1997,2.7220898
55005,2002,1.2052906
55005,2007,1.2437408
55005,2012,.86089653
55007,1997,2.5867155
55007,2002,1.4525254
55007,2007,1.8072519
55007,2012,1.1044737
55009,1997,3.1345258
55009,2002,2.6375279
55009,2007,2.5718765
55009,2012,1.6869308
55011,1997,3.0234301
55011,2002,1.4060283
55011,2007,1.2311988
55011,2012,.84459686
55013,1997,2.5475178
55013,2002,1.1138859
55013,2007,1.1323333
55013,2012,.76643401
55015,1997,3.9247713
55015,2002,3.3856258
55015,2007,2.939178
55015,2012,1.634079
55017,1997,2.777122
55017,2002,1.3152138
55017,2007,1.380092
55017,2012,.98953056
55019,1997,2.9567628
55019,2002,1.7781187
55019,2007,1.7758259
55019,2012,1.1818147
55021,1997,3.9567068
55021,2002,3.4709578
55021,2007,2.8478739
55021,2012,1.5842724
55023,1997,3.9413614
55023,2002,2.5885217
55023,2007,2.1921258
55023,2012,1.2282758
55025,1997,3.2763333
55025,2002,3.5554619
55025,2007,2.8887613
55025,2012,1.6261991
55027,1997,4.0167432
55027,2002,3.5096583
55027,2007,2.4747453
55027,2012,1.0372658
55029,1997,2.6921213
55029,2002,2.2745423
55029,2007,2.899694
55029,2012,1.6955241
55031,1997,2.4846635
55031,2002,1.1763661
55031,2007,1.4991677
55031,2012,.91997188
55033,1997,2.7515874
55033,2002,1.1131964
55033,2007,1.0769774
55033,2012,.77209902
55035,1997,2.9116621
55035,2002,1.46042
55035,2007,1.3559887
55035,2012,.9175967
55037,1997,3.01528
55037,2002,3.0980475
55037,2007,3.7038002
55037,2012,2.1102972
55039,1997,3.9544055
55039,2002,3.4536479
55039,2007,2.6909344
55039,2012,1.373023
55041,1997,3.3869472
55041,2002,3.8217309
55041,2007,2.9154851
55041,2012,1.3349009
55043,1997,4.0312324
55043,2002,2.7917495
55043,2007,2.3171039
55043,2012,1.2758455
55045,1997,4.1695533
55045,2002,3.4261351
55045,2007,2.7879348
55045,2012,1.5369914
55047,1997,3.9759045
55047,2002,3.5586174
55047,2007,2.9218736
55047,2012,1.5762259
55049,1997,4.1096807
55049,2002,3.150614
55049,2007,2.5760591
55049,2012,1.5044432
55051,1997,2.8007197
55051,2002,1.9607292
55051,2007,2.557719
55051,2012,1.6308937
55053,1997,3.1127746
55053,2002,1.8016311
55053,2007,1.5397508
55053,2012,1.0369762
55055,1997,4.092133
55055,2002,3.6776311
55055,2007,2.8723061
